sampleID	Mouse ID	Injury	Treatment	Timepoint	Group
Villapol_342_5dpi	342	SHAM	ABX	5dpi	3
Villapol_342_BABX	342	SHAM	ABX	After_Treatment	3
Villapol_342_BASE	342	SHAM	ABX	Baseline	3
Villapol_343_5dpi	343	SHAM	ABX	5dpi	3
Villapol_343_BABX	343	SHAM	ABX	After_Treatment	3
Villapol_343_BASE	343	SHAM	ABX	Baseline	3
Villapol_344_5dpi	344	SHAM	ABX	5dpi	3
Villapol_344_BABX	344	SHAM	ABX	After_Treatment	3
Villapol_344_BASE	344	SHAM	ABX	Baseline	3
Villapol_345_5dpi	345	SHAM	ABX	5dpi	3
Villapol_345_BABX	345	SHAM	ABX	After_Treatment	3
Villapol_345_BASE	345	SHAM	ABX	Baseline	3
Villapol_346_5dpi	346	SHAM	ABX	5dpi	3
Villapol_346_BABX	346	SHAM	ABX	After_Treatment	3
Villapol_346_BASE	346	SHAM	ABX	Baseline	3
Villapol_347_5dpi	347	SHAM	ABX	5dpi	3
Villapol_347_BABX	347	SHAM	ABX	After_Treatment	3
Villapol_347_BASE	347	SHAM	ABX	Baseline	3
Villapol_348_5dpi	348	SHAM	ABX	5dpi	3
Villapol_348_BASE	348	SHAM	ABX	Baseline	3
Villapol_332_5dpi	332	TBI_1X	ABX	5dpi	4
Villapol_332_BABX	332	TBI_1X	ABX	After_Treatment	4
Villapol_332_BASE	332	TBI_1X	ABX	Baseline	4
Villapol_333_5dpi	333	TBI_1X	ABX	5dpi	4
Villapol_333_BABX	333	TBI_1X	ABX	After_Treatment	4
Villapol_333_BASE	333	TBI_1X	ABX	Baseline	4
Villapol_334_5dpi	334	TBI_1X	ABX	5dpi	4
Villapol_334_BABX	334	TBI_1X	ABX	After_Treatment	4
Villapol_334_BASE	334	TBI_1X	ABX	Baseline	4
Villapol_335_5dpi	335	TBI_1X	ABX	5dpi	4
Villapol_335_BABX	335	TBI_1X	ABX	After_Treatment	4
Villapol_335_BASE	335	TBI_1X	ABX	Baseline	4
Villapol_336_5dpi	336	TBI_1X	ABX	5dpi	4
Villapol_336_BABX	336	TBI_1X	ABX	After_Treatment	4
Villapol_336_BASE	336	TBI_1X	ABX	Baseline	4
Villapol_337_5dpi	337	TBI_1X	ABX	5dpi	4
Villapol_337_BABX	337	TBI_1X	ABX	After_Treatment	4
Villapol_337_BASE	337	TBI_1X	ABX	Baseline	4
Villapol_338_5dpi	338	TBI_1X	ABX	5dpi	4
Villapol_338_BASE	338	TBI_1X	ABX	Baseline	4
Villapol_5D_190	190	TBI_2X	ABX	5dpi	2
Villapol_7D_190	190	TBI_2X	ABX	Acute	2
Villapol_POST_190	190	TBI_2X	ABX	After_Treatment	2
Villapol_BA_190	190	TBI_2X	ABX	Baseline	2
Villapol_PRE_190	190	TBI_2X	ABX	Chronic	2
Villapol_5D_191	191	TBI_2X	ABX	5dpi	2
Villapol_7D_191	191	TBI_2X	ABX	Acute	2
Villapol_POST_191	191	TBI_2X	ABX	After_Treatment	2
Villapol_BA_191	191	TBI_2X	ABX	Baseline	2
Villapol_PRE_191	191	TBI_2X	ABX	Chronic	2
Villapol_5D_192	192	TBI_2X	ABX	5dpi	2
Villapol_7D_192	192	TBI_2X	ABX	Acute	2
Villapol_POST_192	192	TBI_2X	ABX	After_Treatment	2
Villapol_BA_192	192	TBI_2X	ABX	Baseline	2
Villapol_PRE_192	192	TBI_2X	ABX	Chronic	2
Villapol_7D_193	193	TBI_2X	ABX	Acute	2
Villapol_POST_193	193	TBI_2X	ABX	After_Treatment	2
Villapol_BA_193	193	TBI_2X	ABX	Baseline	2
Villapol_PRE_193	193	TBI_2X	ABX	Chronic	2
Villapol_5D_194	194	TBI_2X	ABX	5dpi	2
Villapol_7D_194	194	TBI_2X	ABX	Acute	2
Villapol_POST_194	194	TBI_2X	ABX	After_Treatment	2
Villapol_BA_194	194	TBI_2X	ABX	Baseline	2
Villapol_PRE_194	194	TBI_2X	ABX	Chronic	2
Villapol_5D_195	195	TBI_2X	ABX	5dpi	2
Villapol_7D_195	195	TBI_2X	ABX	Acute	2
Villapol_POST_195	195	TBI_2X	ABX	After_Treatment	2
Villapol_BA_195	195	TBI_2X	ABX	Baseline	2
Villapol_PRE_195	195	TBI_2X	ABX	Chronic	2
Villapol_5D_196	196	TBI_2X	ABX	5dpi	2
Villapol_7D_196	196	TBI_2X	ABX	Acute	2
Villapol_POST_196	196	TBI_2X	ABX	After_Treatment	2
Villapol_BA_196	196	TBI_2X	ABX	Baseline	2
Villapol_PRE_196	196	TBI_2X	ABX	Chronic	2
Villapol_5D_197	197	TBI_2X	ABX	5dpi	2
Villapol_7D_197	197	TBI_2X	ABX	Acute	2
Villapol_POST_197	197	TBI_2X	ABX	After_Treatment	2
Villapol_BA_197	197	TBI_2X	ABX	Baseline	2
Villapol_PRE_197	197	TBI_2X	ABX	Chronic	2
Villapol_5D_198	198	TBI_2X	ABX	5dpi	2
Villapol_7D_198	198	TBI_2X	ABX	Acute	2
Villapol_POST_198	198	TBI_2X	ABX	After_Treatment	2
Villapol_BA_198	198	TBI_2X	ABX	Baseline	2
Villapol_PRE_198	198	TBI_2X	ABX	Chronic	2
Villapol_5D_199	199	TBI_2X	ABX	5dpi	2
Villapol_7D_199	199	TBI_2X	ABX	Acute	2
Villapol_POST_199	199	TBI_2X	ABX	After_Treatment	2
Villapol_BA_199	199	TBI_2X	ABX	Baseline	2
Villapol_PRE_199	199	TBI_2X	ABX	Chronic	2
Villapol_5D_200	200	TBI_2X	VEH	5dpi	1
Villapol_7D_200	200	TBI_2X	VEH	Acute	1
Villapol_POST_200	200	TBI_2X	VEH	After_Treatment	1
Villapol_BA_200	200	TBI_2X	VEH	Baseline	1
Villapol_PRE_200	200	TBI_2X	VEH	Chronic	1
Villapol_5D_201	201	TBI_2X	VEH	5dpi	1
Villapol_7D_201	201	TBI_2X	VEH	Acute	1
Villapol_POST201	201	TBI_2X	VEH	After_Treatment	2
Villapol_BA_201	201	TBI_2X	VEH	Baseline	1
Villapol_PRE_201	201	TBI_2X	VEH	Chronic	1
Villapol_7D_202	202	TBI_2X	VEH	Acute	1
Villapol_POST_202	202	TBI_2X	VEH	After_Treatment	1
Villapol_BA_202	202	TBI_2X	VEH	Baseline	1
Villapol_PRE_202	202	TBI_2X	VEH	Chronic	1
Villapol_5D_203	203	TBI_2X	VEH	5dpi	1
Villapol_7D_203	203	TBI_2X	VEH	Acute	1
Villapol_POST_203	203	TBI_2X	VEH	After_Treatment	1
Villapol_BA_203	203	TBI_2X	VEH	Baseline	1
Villapol_PRE_203	203	TBI_2X	VEH	Chronic	1
Villapol_5D_204	204	TBI_2X	VEH	5dpi	1
Villapol_7D_204	204	TBI_2X	VEH	Acute	1
Villapol_POST_204	204	TBI_2X	VEH	After_Treatment	1
Villapol_BA_204	204	TBI_2X	VEH	Baseline	1
Villapol_PRE_204	204	TBI_2X	VEH	Chronic	1
Villapol_5D_205	205	TBI_2X	VEH	5dpi	1
Villapol_7D_205	205	TBI_2X	VEH	Acute	1
Villapol_POST_205	205	TBI_2X	VEH	After_Treatment	1
Villapol_BA_205	205	TBI_2X	VEH	Baseline	1
Villapol_PRE_205	205	TBI_2X	VEH	Chronic	1
Villapol_5D_206	206	TBI_2X	VEH	5dpi	1
Villapol_7D_206	206	TBI_2X	VEH	Acute	1
Villapol_POST_206	206	TBI_2X	VEH	After_Treatment	1
Villapol_BA_206	206	TBI_2X	VEH	Baseline	1
Villapol_PRE_206	206	TBI_2X	VEH	Chronic	1
Villapol_5D_207	207	TBI_2X	VEH	5dpi	1
Villapol_7D_207	207	TBI_2X	VEH	Acute	1
Villapol_POST_207	207	TBI_2X	VEH	After_Treatment	1
Villapol_BA_207	207	TBI_2X	VEH	Baseline	1
Villapol_PRE_207	207	TBI_2X	VEH	Chronic	1
Villapol_5D_208	208	TBI_2X	VEH	5dpi	1
Villapol_7D_208	208	TBI_2X	VEH	Acute	1
Villapol_POST_208	208	TBI_2X	VEH	After_Treatment	1
Villapol_BA_208	208	TBI_2X	VEH	Baseline	1
Villapol_PRE_208	208	TBI_2X	VEH	Chronic	1
Villapol_5D_209	209	TBI_2X	VEH	5dpi	1
Villapol_7D_209	209	TBI_2X	VEH	Acute	1
Villapol_POST_209	209	TBI_2X	VEH	After_Treatment	1
Villapol_BA_209	209	TBI_2X	VEH	Baseline	1
Villapol_PRE_209	209	TBI_2X	VEH	Chronic	1