"","Mouse.ID","Injury","Treatment","Timepoint","Group","shannon_unique"
"1",332,"TBI_1X","ABX","5dpi",4,2.37495593193803
"2",332,"TBI_1X","ABX","After_Treatment",4,1.5247123869214
"3",332,"TBI_1X","ABX","Baseline",4,2.1722232601296
"4",333,"TBI_1X","ABX","5dpi",4,2.37342581925032
"5",333,"TBI_1X","ABX","After_Treatment",4,2.32508375697994
"6",333,"TBI_1X","ABX","Baseline",4,2.27112615545454
"7",334,"TBI_1X","ABX","5dpi",4,2.33313950109407
"8",334,"TBI_1X","ABX","After_Treatment",4,2.54730496893328
"9",334,"TBI_1X","ABX","Baseline",4,2.34380205879007
"10",335,"TBI_1X","ABX","5dpi",4,2.21239371912475
"11",335,"TBI_1X","ABX","After_Treatment",4,2.35140231881813
"12",335,"TBI_1X","ABX","Baseline",4,2.41924504186213
"13",336,"TBI_1X","ABX","5dpi",4,2.45607080145519
"14",336,"TBI_1X","ABX","After_Treatment",4,2.28656830122773
"15",336,"TBI_1X","ABX","Baseline",4,2.71474555829269
"16",337,"TBI_1X","ABX","5dpi",4,2.23949436928554
"17",337,"TBI_1X","ABX","After_Treatment",4,2.10413583628861
"18",337,"TBI_1X","ABX","Baseline",4,2.45123863421367
"19",338,"TBI_1X","ABX","5dpi",4,1.85506022992395
"20",338,"TBI_1X","ABX","Baseline",4,1.97831535673275
"21",342,"SHAM","ABX","5dpi",3,2.48727020058982
"22",342,"SHAM","ABX","After_Treatment",3,2.21662327644311
"23",342,"SHAM","ABX","Baseline",3,2.163556748964
"24",343,"SHAM","ABX","5dpi",3,2.09503643215518
"25",343,"SHAM","ABX","After_Treatment",3,2.82617657123844
"26",343,"SHAM","ABX","Baseline",3,2.20086990088226
"27",344,"SHAM","ABX","5dpi",3,2.63134733002827
"28",344,"SHAM","ABX","After_Treatment",3,2.7701181703723
"29",344,"SHAM","ABX","Baseline",3,2.30049682353864
"30",345,"SHAM","ABX","5dpi",3,2.06338447972213
"31",345,"SHAM","ABX","After_Treatment",3,2.91721807708264
"32",345,"SHAM","ABX","Baseline",3,1.97214111410956
"33",346,"SHAM","ABX","5dpi",3,2.00429737144437
"34",346,"SHAM","ABX","After_Treatment",3,2.79853832961653
"35",346,"SHAM","ABX","Baseline",3,1.9124434124534
"36",347,"SHAM","ABX","5dpi",3,2.05536204431278
"37",347,"SHAM","ABX","After_Treatment",3,2.36603552387342
"38",347,"SHAM","ABX","Baseline",3,2.63518857860729
"39",348,"SHAM","ABX","5dpi",3,2.16252074168759
"40",348,"SHAM","ABX","Baseline",3,2.02741595616274
"41",190,"TBI_2X","ABX","5dpi",2,1.8664682339608
"42",191,"TBI_2X","ABX","5dpi",2,1.78082516562795
"43",192,"TBI_2X","ABX","5dpi",2,2.10452284391786
"44",194,"TBI_2X","ABX","5dpi",2,1.66871296818798
"45",195,"TBI_2X","ABX","5dpi",2,1.95208627131367
"46",196,"TBI_2X","ABX","5dpi",2,1.72816886744905
"47",197,"TBI_2X","ABX","5dpi",2,1.8978873277018
"48",198,"TBI_2X","ABX","5dpi",2,1.57598081435101
"49",199,"TBI_2X","ABX","5dpi",2,1.32380334664449
"50",200,"TBI_2X","VEH","5dpi",1,1.85193769423626
"51",201,"TBI_2X","VEH","5dpi",1,1.98871913316065
"52",203,"TBI_2X","VEH","5dpi",1,1.61679718523156
"53",204,"TBI_2X","VEH","5dpi",1,1.57565060482652
"54",205,"TBI_2X","VEH","5dpi",1,2.18372268722439
"55",206,"TBI_2X","VEH","5dpi",1,1.9623940748137
"56",207,"TBI_2X","VEH","5dpi",1,1.73777655213519
"57",208,"TBI_2X","VEH","5dpi",1,1.69183403588731
"58",209,"TBI_2X","VEH","5dpi",1,1.99182722359673
"59",190,"TBI_2X","ABX","Acute",2,2.36154021103419
"60",191,"TBI_2X","ABX","Acute",2,2.55967507562804
"61",192,"TBI_2X","ABX","Acute",2,2.31699239492523
"62",193,"TBI_2X","ABX","Acute",2,2.40817737852405
"63",194,"TBI_2X","ABX","Acute",2,2.66185221566894
"64",195,"TBI_2X","ABX","Acute",2,2.76451171352554
"65",196,"TBI_2X","ABX","Acute",2,2.41065661921997
"66",197,"TBI_2X","ABX","Acute",2,2.66817629562499
"67",198,"TBI_2X","ABX","Acute",2,2.71388762096084
"68",199,"TBI_2X","ABX","Acute",2,2.4622693928309
"69",200,"TBI_2X","VEH","Acute",1,2.82463202857741
"70",201,"TBI_2X","VEH","Acute",1,2.55023291346114
"71",202,"TBI_2X","VEH","Acute",1,2.87656728843485
"72",203,"TBI_2X","VEH","Acute",1,2.9007515588151
"73",204,"TBI_2X","VEH","Acute",1,2.78741292518867
"74",205,"TBI_2X","VEH","Acute",1,2.62174767214346
"75",206,"TBI_2X","VEH","Acute",1,2.76592988465143
"76",207,"TBI_2X","VEH","Acute",1,2.25143264366081
"77",208,"TBI_2X","VEH","Acute",1,2.5202349988484
"78",209,"TBI_2X","VEH","Acute",1,2.26592885178406
"79",190,"TBI_2X","ABX","Baseline",2,2.70150927498777
"80",191,"TBI_2X","ABX","Baseline",2,2.42476022168949
"81",192,"TBI_2X","ABX","Baseline",2,2.61259763492042
"82",193,"TBI_2X","ABX","Baseline",2,2.50270275475042
"83",194,"TBI_2X","ABX","Baseline",2,2.64085063504293
"84",195,"TBI_2X","ABX","Baseline",2,2.29037686324691
"85",196,"TBI_2X","ABX","Baseline",2,2.17883275681131
"86",197,"TBI_2X","ABX","Baseline",2,2.1433763222717
"87",198,"TBI_2X","ABX","Baseline",2,2.13854988728697
"88",199,"TBI_2X","ABX","Baseline",2,2.01894312724409
"89",200,"TBI_2X","VEH","Baseline",1,2.13012087543328
"90",201,"TBI_2X","VEH","Baseline",1,2.96120842952551
"91",202,"TBI_2X","VEH","Baseline",1,2.4669168918275
"92",203,"TBI_2X","VEH","Baseline",1,2.53559351747493
"93",204,"TBI_2X","VEH","Baseline",1,2.3733947083919
"94",205,"TBI_2X","VEH","Baseline",1,2.9056858411192
"95",206,"TBI_2X","VEH","Baseline",1,2.730602777296
"96",207,"TBI_2X","VEH","Baseline",1,2.3479656032335
"97",208,"TBI_2X","VEH","Baseline",1,2.40732283785978
"98",209,"TBI_2X","VEH","Baseline",1,2.28103367270235
"99",190,"TBI_2X","ABX","After_Treatment",2,1.80549630342325
"100",191,"TBI_2X","ABX","After_Treatment",2,3.09108566860237
"101",192,"TBI_2X","ABX","After_Treatment",2,1.22744809386769
"102",193,"TBI_2X","ABX","After_Treatment",2,2.87975182261258
"103",194,"TBI_2X","ABX","After_Treatment",2,1.77017189880418
"104",195,"TBI_2X","ABX","After_Treatment",2,1.38201919375075
"105",196,"TBI_2X","ABX","After_Treatment",2,1.74097859990288
"106",197,"TBI_2X","ABX","After_Treatment",2,0.927093161051995
"107",198,"TBI_2X","ABX","After_Treatment",2,2.85210156437274
"108",199,"TBI_2X","ABX","After_Treatment",2,2.82171693238437
"109",200,"TBI_2X","VEH","After_Treatment",1,2.25570256017573
"110",202,"TBI_2X","VEH","After_Treatment",1,2.50483980366968
"111",203,"TBI_2X","VEH","After_Treatment",1,2.93502072648725
"112",204,"TBI_2X","VEH","After_Treatment",1,2.80825178711866
"113",205,"TBI_2X","VEH","After_Treatment",1,2.69906668471469
"114",206,"TBI_2X","VEH","After_Treatment",1,2.67211593126173
"115",207,"TBI_2X","VEH","After_Treatment",1,2.62125295261134
"116",208,"TBI_2X","VEH","After_Treatment",1,2.48511070656429
"117",209,"TBI_2X","VEH","After_Treatment",1,2.90881463306916
"118",201,"TBI_2X","VEH","After_Treatment",2,2.84299468436323
"119",190,"TBI_2X","ABX","Chronic",2,2.52829564451314
"120",191,"TBI_2X","ABX","Chronic",2,2.74449619434002
"121",192,"TBI_2X","ABX","Chronic",2,2.79104821321434
"122",193,"TBI_2X","ABX","Chronic",2,2.94060320369946
"123",194,"TBI_2X","ABX","Chronic",2,2.60784095645341
"124",195,"TBI_2X","ABX","Chronic",2,2.59763578774977
"125",196,"TBI_2X","ABX","Chronic",2,2.37800249879411
"126",197,"TBI_2X","ABX","Chronic",2,2.34001302077049
"127",198,"TBI_2X","ABX","Chronic",2,2.66189474357979
"128",199,"TBI_2X","ABX","Chronic",2,2.72311127367493
"129",200,"TBI_2X","VEH","Chronic",1,2.63995715423059
"130",201,"TBI_2X","VEH","Chronic",1,2.40428047572711
"131",202,"TBI_2X","VEH","Chronic",1,2.91571336064191
"132",203,"TBI_2X","VEH","Chronic",1,2.76636023272505
"133",204,"TBI_2X","VEH","Chronic",1,2.64494771952332
"134",205,"TBI_2X","VEH","Chronic",1,2.55189641227287
"135",206,"TBI_2X","VEH","Chronic",1,2.02218872175874
"136",207,"TBI_2X","VEH","Chronic",1,2.73771141528342
"137",208,"TBI_2X","VEH","Chronic",1,2.40291142663037
"138",209,"TBI_2X","VEH","Chronic",1,2.8275674442762
